Date,Adj Close,Open,High,Low,Vol.,Change %,vix_return,EWMA_1,EWMA_2
2012-12-28,21.35,17.84,21.35,17.79,,17.11%,0.0,17.84,17.84
2013-01-04,16.07,17.82,17.87,16.05,,-8.38%,-0.28409755992521235,17.82,17.824999999999996
2013-01-11,15.57,15.98,16.11,15.56,,-3.41%,-0.03160819390351421,15.98,16.547692307692305
2013-01-18,15.88,15.93,16.26,15.64,,-0.19%,0.019714469973082734,15.93,16.13075
2013-01-25,14.91,15.35,15.4,14.61,,-2.61%,-0.0630283270423427,15.35,15.60809917355372
2013-02-01,15.99,16.83,16.93,15.77,,-3.91%,0.06993139806921585,16.83,16.423818681318682
2013-02-08,18.56,19.9,20.1,18.28,,-10.77%,0.1490452005121916,19.9,18.742333028362307
2013-02-15,18.85,18.77,19.07,17.72,,1.07%,0.015504186535965473,18.77,18.76078048780488
2013-02-22,20.86,20.54,21.31,20.22,,-3.02%,0.10132053567860645,20.54,19.94698709480744
2013-03-01,21.77,21.19,23.85,20.78,,3.67%,0.04269942567382968,21.19,20.775676398861943
2013-03-08,17.38,18.0,18.04,17.02,,-7.26%,-0.2252127554092101,18.0,18.925215020378673
2013-03-15,15.73,15.44,16.36,15.42,,4.31%,-0.09975040276705947,15.44,16.601733968086705
2013-03-22,21.29,20.58,21.65,20.56,,7.58%,0.30266776183520167,20.58,19.253912986209812
2013-03-29,20.89,21.39,22.13,20.15,,-4.44%,-0.018966903336913664,21.39,20.677971293138487
2013-04-05,22.29,20.95,23.42,20.53,,5.64%,0.064867571829303,20.95,20.85932377701826
2013-04-12,20.21,19.11,20.45,19.09,,7.21%,-0.09796061598224773,19.11,19.69310789858089
2013-04-19,20.5,21.6,21.7,20.42,,-6.61%,0.0142473547288329,21.6,20.96436930937101
2013-04-26,19.71,19.69,20.19,19.4,,1.55%,-0.03929876497973358,19.69,20.114789767597422
2013-05-03,17.63,18.68,18.7,17.41,,-5.97%,-0.11152412475485009,18.68,19.15826325504282
2013-05-10,17.43,17.15,17.7,17.06,,1.22%,-0.01140913687784922,17.15,17.819421084630296
2013-05-17,16.31,16.59,16.8,16.1,,0.31%,-0.06641444289900707,16.59,16.999807028131745
2013-05-24,18.49,17.89,19.26,17.59,,0.71%,0.125451628766111,17.89,17.59326900939616
2013-05-31,19.6,18.71,19.77,18.71,,3.92%,0.05829952083743824,18.71,18.337756336473294
2013-06-07,19.95,22.39,22.39,19.8,,-10.14%,0.017699577099400857,22.39,21.03925211216733
2013-06-14,21.26,21.82,21.88,20.63,,-3.84%,0.06359822957792954,21.82,21.559750704056388
2013-06-21,24.05,23.02,24.26,22.32,,1.86%,0.12330762363796825,23.02,22.53325023468585
2013-06-28,21.82,21.39,22.59,21.37,,0.60%,-0.09730801614684549,21.39,21.77108341156185
2013-07-05,22.59,21.34,22.68,20.96,,5.86%,0.03468035007498704,21.34,21.483694470520604
2013-07-12,19.07,18.75,19.32,18.43,,0.47%,-0.16939091086758412,18.75,19.661231490173506
2013-07-19,17.23,17.93,17.96,16.85,,-2.60%,-0.10146436907248943,17.93,18.507077163391163
2013-07-26,18.11,17.0,18.29,16.93,,3.60%,0.04981222135548361,17.0,17.502359054463717
2013-08-02,16.82,17.43,17.46,16.82,,-27.84%,-0.07389561735051992,17.43,17.45411968482124
2013-08-09,17.17,17.18,17.58,16.87,,-1.04%,0.02059502036458221,17.18,17.27137322827375
2013-08-16,16.41,17.16,17.85,16.04,,-5.09%,-0.045272769807384775,17.16,17.197124409424585
2013-08-23,17.82,18.89,19.32,17.45,,-4.76%,0.08243051694066371,18.89,18.325708136474862
2013-08-30,23.48,21.56,23.5,21.45,,11.02%,0.2758275729172324,21.56,20.481902712158288
2013-09-06,20.23,21.17,21.63,19.59,,-5.95%,-0.14898234378024156,21.17,20.940634237386096
2013-09-13,18.38,18.65,19.14,18.27,,-0.16%,-0.09590353425211313,18.65,19.413544745795363
2013-09-20,16.76,16.99,17.05,16.04,,-0.65%,-0.09226802187360385,16.99,17.797848248598452
2013-09-27,16.92,16.28,17.06,16.28,,2.73%,0.009501259124140215,16.28,16.785949416199486
2013-10-04,19.54,19.91,19.98,19.0,,-2.59%,0.14396729243655923,19.91,18.86864980539983
2013-10-11,18.26,19.31,19.39,18.26,,-7.96%,-0.0677507714478141,19.31,19.16288326846661
2013-10-18,15.42,16.54,16.56,15.37,,-8.38%,-0.169047507031639,16.54,17.414294422822206
2013-10-25,15.02,15.65,15.86,15.01,,-3.47%,-0.026282721799194764,15.65,16.238098140940735
2013-11-01,16.2,15.97,16.28,15.49,,1.95%,0.0756285959023496,15.97,16.059366046980244
2013-11-08,17.29,17.23,18.19,17.02,,3.59%,0.06511705745686078,17.23,16.83978868232675
2013-11-15,15.16,15.75,15.75,15.02,,-4.71%,-0.13146791948097353,15.75,16.113262894108917
2013-11-22,14.26,14.75,14.87,14.22,,-5.44%,-0.06120196522807572,14.75,15.20442096470297
2013-11-29,14.65,13.87,14.66,13.86,,6.01%,0.02698192047692642,13.87,14.314806988234324
2013-12-06,16.5,17.97,18.25,16.47,,-10.23%,0.11892004544345851,17.97,16.75160232941144
2013-12-13,18.2,17.95,18.66,17.33,,0.78%,0.09806121317621473,17.95,17.550534109803813
2013-12-20,16.01,15.2,16.15,14.74,,3.96%,-0.12820806707412624,15.2,15.983511369934604
2013-12-27,16.46,16.04,16.61,16.02,,4.11%,0.027719668240300407,16.04,16.021170456644867
2014-01-03,18.0,18.66,18.76,17.71,,-4.91%,0.08943856264724082,18.66,17.780390152214956
2014-01-10,16.56,16.86,17.12,16.42,,-4.61%,-0.08338160893905114,16.86,17.166796717404985
2014-01-17,15.74,16.72,16.75,15.74,,-7.74%,-0.05078490596785635,16.72,16.868932239134995
2014-01-24,20.93,17.42,20.99,17.28,,19.53%,0.28497829346865117,17.42,17.236310746378333
2014-01-31,21.82,21.16,24.6,21.12,,3.31%,0.0416434439470164,21.16,19.85210358212611
2014-02-07,19.23,20.67,21.4,19.22,,-7.55%,-0.12635542080423634,20.67,20.3973678607087
2014-02-14,16.38,17.42,17.48,16.34,,-6.40%,-0.16041048117576504,17.42,18.412455953569566
2014-02-21,17.38,17.39,17.92,16.98,,-2.19%,0.05925904141232262,17.39,17.730818651189853
2014-02-28,16.77,16.92,18.71,16.56,,-2.04%,-0.0357285440021285,16.92,17.19027288372995
2014-03-07,20.47,17.91,20.75,17.8,,14.87%,0.19936882383808066,17.91,17.670090961243318
2014-03-14,23.21,23.02,24.35,22.25,,5.07%,0.12562282061314767,23.02,21.236696987081107
2014-03-21,17.19,17.66,18.18,17.06,,-5.18%,-0.3002554008915877,17.66,18.852232329027036
2014-03-28,17.03,17.37,17.38,16.74,,-3.46%,-0.009351324720160998,17.37,17.864077443009013
2014-04-04,15.88,16.44,16.45,15.5,,-2.99%,-0.06991603885560728,16.44,16.914692481003005
2014-04-11,18.3,18.01,19.11,17.65,,6.09%,0.14184060402838558,18.01,17.64489749366767
2014-04-18,16.99,17.33,17.8,16.63,,-1.91%,-0.07427612416353475,17.33,17.434965831222556
2014-04-25,18.77,17.34,19.7,17.34,,10.41%,0.09963491491457684,17.34,17.371655277074186
2014-05-02,17.9,17.21,17.98,16.54,,4.86%,-0.047459137751708236,17.21,17.263885092358063
2014-05-09,16.67,17.0,17.12,16.55,,-0.36%,-0.07119001608400645,17.0,17.087961697452688
2014-05-16,15.79,16.91,17.25,15.72,,-9.51%,-0.05423386849515212,16.91,16.969320565817565
2014-05-23,15.6,15.35,15.61,15.09,,2.23%,-0.01210591401205931,15.35,15.889773521939189
2014-05-30,15.78,15.77,15.93,15.52,,1.68%,0.011472401162236781,15.77,15.809924507313063
2014-06-06,13.46,14.55,14.61,13.35,,-7.93%,-0.1590209912011463,14.55,14.969974835771021
2014-06-13,14.15,14.21,15.22,13.83,,2.17%,0.04999229987266492,14.21,14.463324945257007
2014-06-20,12.78,12.86,12.91,12.32,,0.55%,-0.10183317513985793,12.86,13.394441648419003
2014-06-27,15.3,14.65,15.44,14.26,,3.38%,0.17997137944900118,14.65,14.231480549473
2014-07-04,13.1,13.11,13.17,12.76,,1.63%,-0.15524059819128397,13.11,13.483826849824332
2014-07-11,16.34,16.25,16.88,15.75,,-1.92%,0.22100385922475105,16.25,15.327942283274778
2014-07-18,16.53,18.19,18.7,16.45,,-6.35%,0.011560822401076006,18.19,17.235980761091593
2014-07-25,16.73,15.16,16.88,14.87,,12.66%,0.01202660316579971,15.16,15.85199358703053
2014-08-01,19.81,19.54,20.63,18.77,,3.61%,0.1689833457117268,19.54,18.310664529010175
2014-08-08,21.24,21.71,22.15,20.37,,2.12%,0.06969933566327861,21.71,20.576888176336727
2014-08-15,20.36,17.1,20.42,16.01,,17.69%,-0.04231400469141608,17.1,18.258962725445574
2014-08-22,17.23,16.06,17.88,15.9,,7.49%,-0.16692014114248369,16.06,16.792987575148526
2014-08-29,17.19,16.87,18.44,16.45,,-0.52%,-0.0023242311450803487,16.87,16.844329191716174
2014-09-05,15.47,16.28,16.66,15.38,,-4.27%,-0.10542515480978318,16.28,16.468109730572056
2014-09-12,15.91,16.39,16.49,15.64,,-4.21%,0.02804517776472065,16.39,16.41603657685735
2014-09-19,15.06,15.13,15.25,14.44,,-9.44%,-0.05490561997794792,15.13,15.558678858952453
2014-09-26,17.6,17.82,18.14,16.98,,0.17%,0.15585667967235864,17.82,17.066226286317484
2014-10-03,19.7,19.51,20.72,19.42,,-6.55%,0.11271973369983658,19.51,18.695408762105828
2014-10-10,23.12,21.1,23.17,21.01,,12.67%,0.16007940806023402,21.1,20.29846958736861
2014-10-17,25.35,29.43,29.75,24.27,,-19.57%,0.0920806862330155,29.43,26.38615652912287
2014-10-24,21.32,21.49,22.21,20.97,,2.11%,-0.17313313073954836,21.49,23.122052176374286
2014-10-31,20.32,19.82,20.77,19.42,,-2.68%,-0.048039976587362636,19.82,20.920684058791426
2014-11-07,21.12,20.64,21.62,19.9,,1.93%,0.038614836127779516,20.64,20.733561352930476
2014-11-14,19.56,20.0,21.19,19.56,,-2.40%,-0.07673379423138955,20.0,20.244520450976825
2014-11-21,18.91,19.29,19.36,18.44,,-5.02%,-0.03379578193630511,19.29,19.60817348365894
2014-11-28,18.03,18.47,18.89,17.94,,-0.72%,-0.047653845455140176,18.47,18.849391161219646
2014-12-05,16.33,17.28,17.29,15.98,,-9.83%,-0.09903313023285232,17.28,17.803130387073214
2014-12-12,26.5,21.98,26.55,21.62,,27.34%,0.4841408260098029,21.98,20.587710129024405
2014-12-19,23.62,21.53,25.15,20.84,,4.61%,-0.11505092222296028,21.53,21.21590337634147
2014-12-26,22.08,22.59,22.72,21.85,,-3.87%,-0.06742158936032178,22.59,22.131967792113823
2015-01-02,26.25,26.0,27.13,25.07,,0.23%,0.1729937676287383,26.0,24.710655930704608
2015-01-09,28.78,26.36,29.13,25.67,,11.08%,0.09201471242158907,26.36,25.810218643568202
2015-01-16,29.33,29.11,31.27,28.87,,1.03%,0.018930181530137872,29.11,28.0100728811894
2015-01-23,23.11,22.06,24.13,21.73,,0.74%,-0.23834545870307022,22.06,24.04335762706313
2015-01-30,24.73,22.34,24.92,22.26,,6.05%,0.06775165724703554,22.34,22.90778587568771
2015-02-06,21.83,22.59,22.61,20.89,,-1.93%,-0.12473191097147235,22.59,22.69592862522924
2015-02-13,24.18,23.44,24.41,22.24,,-0.74%,0.10224067462479418,23.44,23.191976208409745
2015-02-20,24.2,23.69,26.5,23.38,,4.27%,0.0008267879759939956,23.69,23.523992069469916
2015-02-27,17.75,17.26,18.26,17.22,,2.31%,-0.30996711724121584,17.26,19.347997356489973
2015-03-06,18.41,18.03,18.63,17.33,,1.27%,0.03650847932356172,18.03,18.469332452163325
2015-03-13,18.83,18.75,19.25,18.61,,-0.74%,0.022557347424074527,18.75,18.65644415072111
2015-03-20,17.48,18.84,18.92,17.39,,-7.56%,-0.07439397244167151,18.84,18.778814716907036
2015-03-27,20.47,19.18,20.6,18.92,,4.17%,0.15790302944580875,19.18,19.046271572302345
2015-04-03,20.72,21.2,21.2,20.46,,-1.19%,0.01213901771808412,21.2,20.48209052410078
2015-04-10,17.51,18.06,18.44,17.42,,-4.37%,-0.1683272710935217,18.06,18.86736350803359
2015-04-17,25.06,20.35,25.08,20.29,,24.61%,0.35850080317016164,20.35,19.8557878360112
2015-04-24,21.92,22.19,23.14,21.43,,-2.88%,-0.13387348738810734,22.19,21.4119292786704
2015-05-01,24.21,24.56,25.01,23.27,,0.67%,0.09936630887015221,24.56,23.51064309289013
2015-05-08,21.13,22.96,23.31,20.87,,-11.03%,-0.13607193932200182,22.96,23.143547697630044
2015-05-15,21.51,21.58,22.24,20.55,,-1.06%,0.017824111651673438,21.58,22.10118256587668
2015-05-22,19.63,19.38,19.73,19.05,,0.51%,-0.09145893499126916,19.38,20.287060855292225
2015-05-29,23.54,22.29,23.77,22.14,,6.90%,0.18164209354376087,22.29,21.62235361843074
2015-06-05,25.27,25.19,25.67,24.72,,3.35%,0.07091681956797227,25.19,24.000784539476914
2015-06-12,25.26,23.74,26.75,23.73,,6.90%,-0.0003958044777577395,23.74,23.82692817982564
2015-06-19,28.62,28.29,29.43,28.11,,0.67%,0.1248836572059598,28.29,26.802309393275213
2015-06-26,26.72,27.02,27.42,25.14,,4.21%,-0.06869342545986,27.02,26.94743646442507
2015-07-03,32.28,32.12,33.86,31.99,,1.93%,0.18903549473330308,32.12,30.395812154808354
2015-07-10,27.88,28.7,29.14,27.28,,-9.39%,-0.14653825750942498,28.7,29.26527071826945
2015-07-17,18.97,18.96,19.49,17.65,,-0.26%,-0.3850508019454003,18.96,22.39509023942315
2015-07-24,19.04,17.59,19.12,16.97,,9.24%,0.003683245416296368,17.59,19.19169674647438
2015-07-31,19.29,19.9,20.06,19.26,,-4.65%,0.013044797554418409,19.9,19.66389891549146
2015-08-07,18.71,18.56,18.79,17.89,,2.46%,-0.030528686631639414,18.56,18.927966305163817
2015-08-14,22.84,22.8,23.46,21.77,,-1.72%,0.19945524450181124,22.8,21.50932210172127
2015-08-21,30.21,26.99,30.25,25.95,,18.52%,0.2796596106107711,26.99,25.163107367240425
2015-08-28,31.03,29.37,31.62,29.36,,1.54%,0.02678148306170823,29.37,27.967702455746807
2015-09-04,34.82,31.43,35.95,31.43,,16.53%,0.11523745587975413,31.43,30.27590081858227
2015-09-11,31.65,31.55,32.62,31.17,,-1.09%,-0.09545378574985781,31.55,31.125300272860756
2015-09-18,28.4,26.75,30.34,26.25,,4.95%,-0.10834900342302486,26.75,28.20843342428692
2015-09-25,30.52,30.79,31.46,30.3,,-8.79%,0.07199306124909602,30.79,29.92947780809564
2015-10-02,30.94,30.45,32.5,29.36,,-2.46%,0.013667638728663835,30.45,30.27649260269855
2015-10-09,23.42,23.96,24.22,23.36,,-4.49%,-0.27845948697534884,23.96,26.06549753423285
2015-10-16,22.74,23.32,23.45,22.47,,-5.72%,-0.029464869847181496,23.32,24.235165844744284
2015-10-23,19.8,19.42,20.35,19.11,,-0.85%,-0.13844355062190036,19.42,21.02505528158143
2015-10-30,20.36,20.51,21.04,20.16,,-3.23%,0.027890253981832404,20.51,20.681685093860477
2015-11-06,20.44,21.36,21.6,20.4,,-2.39%,0.003921573653181865,21.36,21.133895031286826
2015-11-13,24.95,24.16,26.01,23.72,,6.40%,0.19938005686202395,24.16,23.151298343762278
2015-11-20,22.65,23.56,23.91,22.31,,-3.37%,-0.09671397026848462,23.56,23.423766114587426
2015-11-27,23.07,23.5,23.5,22.83,,0.79%,0.018373220256619322,23.5,23.474588704862473
2015-12-04,22.68,22.56,24.25,22.34,,0.13%,-0.017049593326111022,22.56,22.864862901620825
2015-12-11,26.58,24.87,27.6,24.48,,8.36%,0.15867557442554786,24.87,24.201620967206946
2015-12-18,23.9,23.49,24.65,22.66,,5.85%,-0.10628059434763422,23.49,23.72720698906898
2015-12-25,20.25,21.12,21.12,20.23,,-10.16%,-0.16572366538491676,21.12,21.989068996356327
2016-01-01,22.17,21.73,22.21,21.52,,2.59%,0.09058523007567204,21.73,21.816356332118776
2016-01-08,30.4,29.57,30.4,27.62,,2.05%,0.3157025847839558,29.57,26.98545211070626
2016-01-15,34.59,31.05,35.38,30.73,,15.53%,0.12912201453690159,31.05,29.695150703568753
2016-01-22,28.34,30.25,30.89,27.79,,-10.85%,-0.19929038868654314,30.25,30.065050234522918
2016-01-29,27.39,28.56,28.98,27.12,,-8.18%,-0.034096250987547615,28.56,29.06168341150764
2016-02-05,30.05,29.09,30.35,28.63,,1.38%,0.09268467770622983,29.09,29.080561137169212
2016-02-12,35.68,37.07,37.52,35.66,,-6.87%,0.17172764673059204,37.07,34.40685371238974
2016-02-19,31.27,30.58,31.67,29.92,,1.13%,-0.13193113624205868,30.58,31.85561790412991
2016-02-26,29.28,29.62,29.8,28.66,,-5.64%,-0.0657544823766391,29.62,30.365205968043302
2016-03-04,24.51,26.11,26.15,24.21,,-7.58%,-0.17782349155308957,26.11,27.528401989347767
2016-03-11,24.11,25.78,26.07,23.99,,-14.44%,-0.016454505346941633,25.78,26.362800663115923
2016-03-18,20.66,23.11,23.32,20.38,,-9.19%,-0.15442722850158716,23.11,24.194266887705307
2016-03-25,24.63,23.42,24.97,23.13,,11.45%,0.17576574844095408,23.42,23.678088962568438
2016-04-01,25.11,25.22,26.25,24.5,,7.08%,0.019300961037047138,25.22,24.70602965418948
2016-04-08,24.81,25.14,25.3,24.32,,-5.16%,-0.012019375465784046,25.14,24.99534321806316
2016-04-15,20.55,20.83,21.18,20.1,,-0.39%,-0.188385856761466,20.83,22.218447739354385
2016-04-22,20.6,20.69,21.21,20.42,,1.43%,0.0024301348532918907,20.69,21.199482579784796
2016-04-29,24.03,21.79,24.45,21.79,,15.25%,0.15401197395284213,21.79,21.593160859928265
2016-05-06,25.12,26.17,26.21,24.54,,-3.12%,0.04436129185162042,26.17,24.64438695330942
2016-05-13,23.6,25.08,25.29,23.42,,-3.48%,-0.062417629568433525,25.08,24.93479565110314
2016-05-20,22.6,23.56,24.1,22.53,,-7.30%,-0.04329680575332419,23.56,24.01826521703438
2016-05-27,20.46,20.95,21.06,20.17,,-1.73%,-0.09947814575475976,20.95,21.972755072344793
2016-06-03,23.55,22.91,24.51,22.21,,1.90%,0.14065405993894642,22.91,22.59758502411493
2016-06-10,30.23,27.21,30.32,27.21,,16.99%,0.24970898832893987,27.21,25.672528341371645
2016-06-17,38.03,37.69,38.51,36.63,,-4.69%,0.22954051314880153,37.69,33.68417611379055
2016-06-24,35.43,40.61,42.27,31.64,,10.51%,-0.07081640306278766,40.61,38.301392037930185
2016-07-01,25.02,25.86,26.91,24.64,,-4.06%,-0.3478834138386156,25.86,30.007130679310063
2016-07-08,24.62,26.42,26.42,24.5,,-7.27%,-0.016116384282457565,26.42,27.61571022643669
2016-07-15,20.92,22.19,22.34,20.92,,-4.08%,-0.16285348155958532,22.19,23.9985700754789
2016-07-22,19.12,19.91,20.05,18.64,,-1.70%,-0.08997073157346694,19.91,21.272856691826302
2016-07-29,20.25,20.96,21.0,20.11,,-3.53%,0.05741988592929295,20.96,21.064285563942104
2016-08-05,19.3,20.56,20.73,19.22,,-9.86%,-0.048049697641708196,20.56,20.7280951879807
2016-08-12,17.9,18.29,18.68,17.9,,-2.51%,-0.07530438306413072,18.29,19.102698395993567
2016-08-19,21.13,20.76,21.61,20.55,,3.99%,0.165893118781256,20.76,20.207566131997854
2016-08-26,19.49,20.53,20.97,19.36,,-4.51%,-0.08079231810849592,20.53,20.422522043999283
2016-09-02,18.3,19.71,20.11,18.25,,-8.77%,-0.06300045367209407,19.71,19.94750734799976
2016-09-09,19.3,17.96,19.41,17.31,,8.37%,0.05320403606346467,17.96,18.622502449333254
2016-09-16,21.31,20.73,22.0,20.46,,3.70%,0.09907135019968576,20.73,20.02750081644442
2016-09-23,16.83,17.24,17.52,16.81,,-2.55%,-0.2360134379078112,17.24,18.169166938814808
2016-09-30,19.77,23.58,23.69,19.64,,-0.95%,0.161002628979811,23.58,21.776388979604935
2016-10-07,20.04,20.05,20.6,19.47,,4.54%,0.013564639034138492,20.05,20.625462993201648
2016-10-14,19.46,20.27,20.27,19.05,,-7.02%,-0.02936919945880492,20.27,20.388487664400547
2016-10-21,16.6,17.08,17.38,16.58,,-3.60%,-0.1589583813953614,17.08,18.182829221466847
2016-10-28,19.27,20.05,20.16,19.04,,2.88%,0.1491467870637774,20.05,19.42760974048895
2016-11-04,25.21,25.46,26.03,25.15,,2.15%,0.2686912587735535,25.46,23.44920324682965
2016-11-11,21.96,20.87,22.57,20.77,,4.08%,-0.13801812455849863,20.87,21.729734415609883
2016-11-18,20.37,19.97,20.76,19.68,,2.11%,-0.07515938640261546,19.97,20.556578138536626
2016-11-25,20.41,20.04,20.88,20.0,,1.90%,0.0019617465830389677,20.04,20.21219271284554
2016-12-02,22.62,23.17,23.92,22.37,,0.09%,0.10280949386622094,23.17,22.18406423761518
2016-12-09,16.62,16.71,16.96,16.32,,2.85%,-0.3082276812606723,16.71,18.534688079205058
2016-12-16,15.1,15.9,15.99,14.95,,-4.79%,-0.09591204560642354,15.9,16.77822935973502
2016-12-23,15.09,14.82,15.44,14.75,,1.41%,-0.0006624710411211407,14.82,15.472743119911675
2016-12-30,18.12,18.02,18.21,17.74,,1.97%,0.18298402783507575,18.02,17.17091437330389
2017-01-06,15.34,16.25,16.27,15.3,,-4.01%,-0.16655250467572316,16.25,16.55697145776796
2017-01-13,14.86,15.96,15.96,14.86,,-8.78%,-0.031790756649497105,15.96,16.158990485922654
2017-01-20,14.6,15.06,15.08,14.48,,-1.68%,-0.017651510575322313,15.06,15.426330161974219
2017-01-27,15.85,15.74,16.27,15.52,,1.54%,0.08214797160899888,15.74,15.63544338732474
2017-02-03,15.13,15.81,15.83,15.07,,-6.55%,-0.04648997252302498,15.81,15.75181446244158
2017-02-10,15.11,15.05,15.3,14.78,,-1.24%,-0.0013227515156163984,15.05,15.283938154147194
2017-02-17,14.83,15.36,16.02,14.74,,-3.70%,-0.018704620134807472,15.36,15.334646051382398
2017-02-24,15.86,15.29,17.28,15.26,,2.59%,0.06714806005686114,15.29,15.304882017127467
2017-03-03,15.27,15.44,15.55,14.94,,-0.07%,-0.037910096976160795,15.44,15.394960672375822
2017-03-10,15.34,15.33,15.49,15.03,,0.85%,0.004573676708569006,15.33,15.351653557458606
2017-03-17,11.16,11.73,11.73,10.81,,-3.13%,-0.31812783898594527,11.73,12.937217852486201
2017-03-24,15.2,15.44,15.5,15.07,,0.66%,0.3089594708990658,15.44,14.605739284162068
2017-03-31,16.52,16.48,16.87,16.32,,2.61%,0.08327634024060124,16.48,15.855246428054024
2017-04-07,19.54,19.5,19.86,19.38,,3.55%,0.1678918785218047,19.5,18.285082142684676
2017-04-14,23.39,23.48,23.61,22.65,,2.95%,0.17984493398145102,23.48,21.748360714228227
2017-04-21,25.09,25.58,25.95,24.63,,0.76%,0.07016077978224314,25.58,24.302786904742742
2017-04-28,17.05,16.09,17.37,16.08,,5.83%,-0.386319156648805,16.09,18.827595634914246
2017-05-05,17.01,16.61,17.31,16.52,,3.22%,-0.002348797321755378,16.61,17.349198544971415
2017-05-12,13.87,14.05,14.26,13.74,,-3.34%,-0.20407317208103037,14.05,15.149732848323806
2017-05-19,15.47,16.68,16.68,15.37,,-9.43%,0.10917443025823473,16.68,16.16991094944127
2017-05-26,13.85,13.99,14.91,13.76,,-0.79%,-0.11061743195162732,13.99,14.71663698314709
2017-06-02,13.33,13.37,13.78,13.26,,-2.13%,-0.038268098442730186,13.37,13.818878994382365
2017-06-09,13.39,13.43,13.99,13.24,,-4.90%,0.004491025512463802,13.43,13.55962633146079
2017-06-16,13.74,14.15,14.54,13.67,,-8.03%,0.025803127091122063,14.15,13.953208777153597
2017-06-23,14.22,14.15,14.76,13.79,,1.35%,0.03433813758089162,14.15,14.084402925717866
2017-06-30,17.25,17.14,17.53,16.13,,-1.99%,0.1931627191022739,17.14,16.121467641905955
2017-07-07,15.18,15.61,15.83,15.1,,-1.87%,-0.12783337150988489,15.61,15.78048921396865
2017-07-14,12.65,13.13,13.21,12.55,,-3.58%,-0.1823215567939546,13.13,14.013496404656218
2017-07-21,15.33,13.15,15.84,12.62,,17.11%,0.19215447771019342,13.15,13.437832134885406
2017-07-28,13.73,13.66,14.68,13.39,,7.52%,-0.11022847310384307,13.66,13.585944044961801
2017-08-04,13.07,13.99,14.04,13.04,,-4.81%,-0.049263692143749115,13.99,13.855314681653935
2017-08-11,19.31,20.28,24.15,19.16,,2.12%,0.39030356880429246,20.28,18.13843822721798
2017-08-18,17.57,18.13,18.39,16.82,,14.17%,-0.09443019424141713,18.13,18.132812742405992
2017-08-25,15.33,15.42,15.88,14.88,,-2.17%,-0.13638120931528305,15.42,16.32427091413533
2017-09-01,14.72,15.35,15.37,14.42,,-5.82%,-0.04060457958299252,15.35,15.674756971378443
2017-09-08,15.2,15.16,15.74,15.13,,0.33%,0.03208831455150045,15.16,15.331585657126148
2017-09-15,12.2,12.6,12.75,12.12,,-0.57%,-0.2198594761130199,12.6,13.510528552375382
2017-09-22,11.71,11.5,11.85,11.31,,4.65%,-0.04099277412958473,11.5,12.170176184125127
2017-09-29,12.12,12.14,12.58,12.06,,-0.08%,0.03441380303154223,12.14,12.150058728041708
2017-10-06,12.51,12.26,12.67,12.13,,3.47%,0.031671343837651404,12.26,12.223352909347236
2017-10-13,11.85,12.36,12.39,11.66,,-3.81%,-0.054200456897679584,12.36,12.314450969782412
2017-10-20,12.22,11.93,12.79,11.9,,-1.77%,0.03074608616230909,11.93,12.058150323260804
2017-10-27,12.5,12.81,13.04,12.29,,-3.25%,0.022654690564806176,12.81,12.559383441086936
2017-11-03,11.56,12.07,12.21,11.56,,-3.83%,-0.07817778106402395,12.07,12.233127813695646
2017-11-10,14.45,13.62,14.72,13.55,,3.81%,0.22314355131420957,13.62,13.15770927123188
2017-11-17,14.74,14.61,15.08,13.9,,-1.93%,0.019870472202749463,14.61,14.125903090410626
2017-11-24,12.86,12.46,12.86,12.22,,1.02%,-0.13644316795171732,12.46,13.015301030136875
2017-12-01,16.01,13.51,16.05,13.49,,18.86%,0.2190918081991502,13.51,13.34510034337896
