Date,Adj Close,Open,High,Low,Vol.,Change %,vix_return,EWMA_1,EWMA_2
2017-12-08,12.85,13.15,13.35,12.79,,-4.46%,-0.2198697156673947,13.15,13.215033447792985
2017-12-15,11.79,12.71,12.9,11.7,,-3.83%,-0.08609209679194929,12.71,12.878344482597662
2017-12-22,12.01,11.57,12.11,11.38,,2.30%,0.018487921542612668,11.57,12.006114827532555
2017-12-29,13.51,13.64,13.81,13.46,,-0.81%,0.11769051588021526,13.64,13.09537160917752
2018-01-05,11.12,11.32,11.44,11.05,,-2.54%,-0.19468486314967123,11.32,11.911790536392507
2018-01-12,10.9,11.35,11.42,10.81,,-4.05%,-0.019982499587338175,11.35,11.537263512130835
2018-01-19,11.85,12.13,12.34,11.75,,-1.17%,0.08356507834604221,12.13,11.93242117071028
2018-01-26,12.48,12.55,12.56,12.24,,-1.65%,0.05179949536014147,12.55,12.34414039023676
2018-02-02,17.56,16.48,17.62,16.22,,8.80%,0.3414962252656889,16.48,15.10138013007892
2018-02-09,34.74,30.19,36.56,29.1,,8.43%,0.6822681726059884,30.19,25.160460043359638
2018-02-16,17.76,19.66,19.94,17.58,,-13.45%,-0.670943023248935,19.66,21.49348668111988
2018-02-23,18.18,18.69,18.94,18.02,,-2.73%,0.02337335118530859,18.69,19.624495560373294
2018-03-02,23.39,21.93,24.43,21.55,,13.71%,0.251986491846755,21.93,21.16149852012443
2018-03-09,15.41,16.45,16.5,15.38,,-7.22%,-0.4172919312640633,16.45,18.020499506708145
2018-03-16,13.39,15.39,15.43,13.24,,-12.02%,-0.14050848962894325,15.39,16.266833168902718
2018-03-23,21.08,19.57,22.6,19.52,,13.64%,0.4538165639700803,19.57,18.468944389634242
2018-03-30,17.44,18.88,19.08,17.12,,-11.43%,-0.1895583051923278,18.88,18.74298146321141
2018-04-06,17.44,17.64,18.03,16.57,,3.20%,0.0,17.64,18.007660487737137
2018-04-13,15.3,15.67,15.68,14.73,,-3.23%,-0.13091359008244388,15.67,16.449220162579046
2018-04-20,13.76,13.72,13.99,13.11,,0.15%,-0.10608699589319227,13.72,14.629740054193016
2018-04-27,13.13,13.38,13.79,13.0,,-4.02%,-0.046866144190492696,13.38,13.79658001806434
2018-05-04,13.42,13.86,14.23,13.42,,-7.19%,0.021846443228830833,13.86,13.838860006021447
2018-05-11,12.44,12.65,12.9,12.35,,-2.96%,-0.07582904423250239,12.65,13.046286668673815
2018-05-18,13.97,13.12,14.99,13.12,,6.80%,0.11599508595783711,13.12,13.095428889557937
2018-05-25,16.02,15.09,17.82,14.34,,2.10%,0.1369257683713427,15.09,14.425142963185978
2018-06-01,15.62,16.24,16.24,15.31,,-11.50%,-0.02528579722867332,16.24,15.635047654395324
2018-06-08,14.96,15.56,16.19,14.86,,3.74%,-0.043172171865208664,15.56,15.585015884798443
2018-06-15,12.13,11.62,12.64,11.56,,6.03%,-0.20969824959037248,11.62,12.94167196159948
2018-06-22,14.21,15.35,15.67,14.14,,-11.68%,0.15826421915305053,15.35,14.547223987199827
2018-06-29,16.63,16.76,17.46,16.22,,-9.72%,0.15726235109582684,16.76,16.02240799573328
2018-07-06,14.74,15.62,15.85,14.7,,-6.29%,-0.12064340644364573,15.62,15.754135998577759
2018-07-13,12.8,13.11,13.44,12.7,,-4.90%,-0.14111971583561903,13.11,13.991378666192587
2018-07-20,13.77,13.01,15.05,12.63,,7.16%,0.07304714181499192,13.01,13.337126222064194
2018-07-27,11.66,11.96,11.96,11.46,,-3.95%,-0.1663281318182171,11.96,12.419042074021398
2018-08-03,13.4,14.21,14.29,13.28,,-7.65%,0.1390905260345194,14.21,13.6130140246738
2018-08-10,15.11,13.61,15.75,13.46,,20.98%,0.12010206932778247,13.61,13.611004674891268
2018-08-17,16.1,16.1,16.65,15.53,,-0.98%,0.06346249570576915,16.1,15.270334891630425
2018-08-24,13.19,13.38,13.57,13.07,,-3.30%,-0.19936030526119425,13.38,14.010111630543475
2018-08-31,15.63,14.87,15.81,14.86,,10.46%,0.16973317770416202,14.87,14.58337054351449
2018-09-07,16.45,16.75,17.41,16.43,,-3.80%,0.05113333277799556,16.75,16.027790181171497
2018-09-14,13.9,14.28,14.33,13.89,,-4.73%,-0.16843663707473475,14.28,14.862596727057166
2018-09-21,12.82,12.93,13.13,12.52,,-2.73%,-0.08088238864412214,12.93,13.574198909019055
2018-09-28,14.76,13.77,16.26,13.51,,12.07%,0.14091436767980242,13.77,13.704732969673017
2018-10-05,16.68,15.98,16.78,15.97,,4.12%,0.1222895777582743,15.98,15.221577656557672
2018-10-12,20.21,19.36,20.61,19.32,,-4.85%,0.19196713448492897,19.36,17.980525885519224
2018-10-19,18.78,17.92,20.31,17.84,,3.36%,-0.07338505763541275,17.92,17.940175295173077
2018-10-26,23.74,21.93,25.22,21.93,,14.35%,0.23436891540140492,21.93,20.60005843172436
2018-11-02,18.85,17.95,19.05,17.71,,-0.79%,-0.2306484752875021,17.95,18.833352810574784
2018-11-09,16.38,16.33,16.92,16.02,,3.15%,-0.14045183546909656,16.33,17.16445093685826
2018-11-16,18.08,19.08,20.48,17.71,,-10.27%,0.09874527653910695,19.08,18.441483645619417
2018-11-23,18.97,19.29,20.11,18.68,,-1.66%,0.048052428982892484,19.29,19.00716121520647
2018-11-30,18.49,18.76,19.1,18.04,,-0.64%,-0.0256287385478894,18.76,18.84238707173549
2018-12-07,21.67,21.88,21.93,20.1,,-11.98%,0.1586987701492344,21.88,20.867462357245163
2018-12-14,19.16,19.8,20.72,18.97,,-0.10%,-0.12310404300555329,19.8,20.15582078574839
2018-12-21,20.4,21.45,22.37,20.36,,-1.59%,0.06271012830745615,21.45,21.018606928582795
2018-12-28,23.86,24.7,24.75,23.36,,-7.12%,0.1566685158195994,24.7,23.472868976194263
2019-01-04,20.48,22.33,22.35,20.36,,-10.96%,-0.152754616498463,22.33,22.710956325398087
2019-01-11,17.42,18.34,18.64,17.42,,-6.80%,-0.16182982874695018,18.34,19.79698544179936
2019-01-18,14.28,15.11,15.26,14.28,,-7.33%,-0.1987590145129186,15.11,16.672328480599788
2019-01-25,14.78,15.16,15.16,14.72,,-5.01%,0.034414958608617485,15.16,15.664109493533262
2019-02-01,13.99,14.95,15.23,13.94,,-7.41%,-0.054932126842665824,14.95,15.18803649784442
2019-02-08,16.31,16.09,17.39,15.76,,0.87%,0.15343562795553253,16.09,15.789345499281474
2019-02-15,14.29,16.19,16.19,14.16,,-9.33%,-0.13221842469114645,16.19,16.056448499760492
2019-02-22,13.98,14.36,14.39,13.75,,-2.51%,-0.021932255136111776,14.36,14.925482833253497
2019-03-01,13.37,13.59,13.61,13.07,,-1.62%,-0.04461434569181246,13.59,14.035160944417832
2019-03-08,14.41,14.52,14.92,14.14,,3.89%,0.07490901889757896,14.52,14.358386981472611
2019-03-15,12.92,13.57,13.74,12.68,,-5.35%,-0.10914591165697494,13.57,13.832795660490872
2019-03-22,17.68,15.23,17.8,15.03,,12.68%,0.3136575588550416,15.23,14.764265220163624
2019-03-29,15.27,15.86,16.09,15.19,,-8.40%,-0.14654393797895626,15.86,15.494755073387873
2019-04-05,13.55,14.13,14.13,13.49,,-4.91%,-0.11950357190483112,14.13,14.584918357795958
2019-04-12,11.88,12.73,12.75,11.7,,-5.71%,-0.13153023339121103,12.73,13.348306119265319
2019-04-19,11.01,11.01,11.01,11.01,,0.00%,-0.07605236319991036,11.01,11.78943537308844
2019-04-26,12.6,12.98,13.16,12.46,,-2.78%,0.13489286322284375,12.98,12.583145124362813
2019-05-03,13.38,13.83,13.86,13.33,,-6.69%,0.06006424074265008,13.83,13.414381708120937
2019-05-10,18.51,18.1,19.63,17.94,,-7.63%,0.3245500718853238,18.1,16.538127236040314
2019-05-17,14.98,15.41,16.27,14.88,,-0.53%,-0.21159514849633282,15.41,15.786042412013439
2019-05-24,16.71,16.98,17.11,16.18,,-5.27%,0.10929136451822898,16.98,16.58201413733781
2019-05-31,17.42,18.35,18.95,17.36,,3.94%,0.041611628817054394,18.35,17.760671379112605
2019-06-07,14.91,15.02,15.29,14.6,,-4.61%,-0.15558684264770972,15.02,15.933557126370866
2019-06-14,14.36,14.76,15.22,14.26,,-0.07%,-0.03758556515656898,14.76,15.151185708790289
2019-06-21,13.39,13.45,13.73,13.1,,0.30%,-0.06993840391699685,13.45,14.017061902930095
2019-06-28,13.73,13.95,14.2,13.68,,-2.76%,0.02507506007679845,13.95,13.972353967643365
2019-07-05,12.42,11.82,12.76,11.8,,5.52%,-0.10027514327454702,11.82,12.537451322547788
2019-07-12,12.39,12.52,12.76,12.1,,-0.64%,-0.002418380864281527,12.52,12.525817107515929
2019-07-19,13.7,12.98,14.45,12.66,,2.78%,0.10050613719302814,12.98,12.828605702505309
2019-07-26,12.67,13.21,13.27,12.61,,-4.52%,-0.07815883850103146,13.21,13.08286856750177
2019-08-02,18.35,16.32,19.19,16.23,,33.65%,0.37039258016753174,16.32,15.240956189167257
2019-08-09,18.95,17.95,19.0,17.68,,5.28%,0.0321743570278559,17.95,17.046985396389086
2019-08-16,20.38,21.78,21.79,19.95,,-9.58%,0.0727500962661433,21.78,20.20232846546303
2019-08-23,20.15,17.42,20.26,17.31,,10.53%,-0.01134973940188675,17.42,18.34744282182101
2019-08-30,17.67,17.46,17.92,16.32,,0.40%,-0.13133600206108684,17.46,17.755814273940334
2019-09-06,14.63,15.14,15.18,14.63,,-5.67%,-0.18879407129957218,15.14,16.011938091313443
2019-09-13,13.74,14.26,14.26,13.67,,-4.65%,-0.0627629282378297,14.26,14.843979363771147
2019-09-20,13.97,14.42,14.63,13.55,,-3.66%,0.016600886474667297,14.42,14.56132645459038
2019-09-27,15.88,15.82,16.29,15.48,,-4.28%,0.12814828255011917,15.82,15.400442151530127
2019-10-04,18.52,19.68,20.62,18.34,,-9.66%,0.15379077339904357,19.68,18.25348071717671
2019-10-11,15.89,16.96,17.14,15.82,,-8.78%,-0.1531612486694086,16.96,17.391160239058905
2019-10-18,15.37,15.5,15.68,14.96,,2.95%,-0.0332724229981202,15.5,16.13038674635297
2019-10-25,12.82,13.19,13.41,12.77,,-2.06%,-0.18141110605798044,13.19,14.170128915450988
2019-11-01,12.84,13.52,13.63,12.66,,-6.89%,0.0015588467692910996,13.52,13.736709638483662
2019-11-08,12.85,13.1,13.32,12.75,,0.78%,0.0007785130794136617,13.1,13.312236546161222
2019-11-15,11.54,12.22,12.44,11.5,,-7.46%,-0.10752455026127539,12.22,12.584078848720408
2019-11-22,13.09,12.78,13.17,12.47,,-0.30%,0.12602931884185503,12.78,12.714692949573468
2019-11-29,13.17,13.29,13.34,12.87,,2.89%,0.00609293583338101,13.29,13.098230983191156
2019-12-06,14.13,14.99,15.05,14.02,,-8.07%,0.07035868094124653,14.99,14.359410327730386
2019-12-13,13.12,12.34,13.9,12.04,,-10.50%,-0.07416241318049323,12.34,13.013136775910128
2019-12-20,11.08,12.08,12.37,11.08,,-9.03%,-0.16899610219680514,12.08,12.391045591970043
2019-12-27,12.09,11.95,12.31,11.63,,3.78%,0.08723698330756352,11.95,12.097015197323346
2020-01-03,13.96,14.36,15.0,13.88,,10.18%,0.14381743270752512,14.36,13.605671732441115
2020-01-10,12.39,12.7,12.9,12.3,,-4.98%,-0.1193064016931754,12.7,13.001890577480372
2020-01-17,10.69,10.84,10.97,10.5,,-2.99%,-0.14758097060409733,10.84,11.560630192493457
2020-01-24,12.67,12.12,12.71,11.73,,-3.72%,0.1699282692960938,12.12,11.93354339749782
2020-01-31,17.15,15.31,17.55,15.13,,4.45%,0.3027611792789012,15.31,14.184514465832606
2020-02-07,13.32,13.13,14.16,12.83,,2.54%,-0.2527315084997058,13.13,13.481504821944204
2020-02-14,13.06,13.12,13.33,12.75,,-1.43%,-0.019712541263958022,13.12,13.240501607314734
2020-02-21,15.75,15.42,16.62,14.55,,11.78%,0.18728624142335695,15.42,14.693500535771577
2020-02-28,42.24,43.73,49.69,40.37,,21.73%,0.9865272741263641,43.73,34.05116684525719
2020-03-06,43.02,37.88,46.61,37.88,,29.81%,0.018297484441578037,37.88,36.6037222817524
2020-03-13,74.33,68.65,77.74,59.9,,3.93%,0.546849514897618,68.65,57.9679074272508
2020-03-20,68.21,65.2,72.13,62.86,,-12.93%,-0.08592345707057428,65.2,62.78930247575027
2020-03-27,60.99,56.16,63.13,56.07,,12.30%,-0.11188126535826283,56.16,58.369767491916754
2020-04-03,45.88,48.18,48.78,45.61,,-8.08%,-0.284680624047195,48.18,51.57658916397225
2020-04-10,44.71,43.29,46.41,42.86,,-1.29%,-0.02583210201528072,43.29,46.052196387990755
2020-04-17,41.2,41.08,41.88,39.82,,-4.76%,-0.08175893389040845,41.08,42.73739879599692
2020-04-24,40.17,42.66,42.83,39.04,,-0.44%,-0.025317807984289897,42.66,42.68579959866563
2020-05-01,33.91,30.65,34.53,30.57,,10.38%,-0.16941049223364377,30.65,34.661933199555214
2020-05-08,29.66,31.37,31.88,29.64,,-8.53%,-0.13391061942776114,31.37,32.467311066518405
2020-05-15,34.47,32.76,35.56,32.19,,-5.10%,0.15029004381898792,32.76,32.6624370221728
2020-05-22,31.42,34.13,34.64,31.27,,-2.78%,-0.0926447477012988,34.13,33.64081234072427
2020-05-29,31.13,30.58,31.44,29.68,,7.31%,-0.00927264837395838,30.58,31.60027078024142
2020-06-05,27.89,26.94,27.89,26.71,,0.83%,-0.10990378281411917,26.94,28.49342359341381
2020-06-12,41.41,38.24,42.21,36.23,,14.96%,0.3952541959180782,38.24,34.9911411978046
2020-06-19,32.21,33.85,33.94,31.35,,-8.08%,-0.25124543421436824,33.85,34.2303803992682
2020-06-26,35.17,33.69,35.68,32.13,,1.41%,0.08791648314278368,33.69,33.870126799756065
2020-07-03,28.27,27.47,28.88,27.11,,2.45%,-0.21839227478039222,27.47,29.60337559991869
2020-07-10,28.43,31.25,31.25,28.37,,-6.64%,0.005643753957409501,31.25,30.701125199972896
2020-07-17,25.58,26.19,26.78,25.58,,-4.59%,-0.10563412951221185,26.19,27.693708399990967
2020-07-24,25.58,27.06,27.18,25.28,,9.71%,0.0,27.06,27.27123613333032
2020-07-31,26.66,26.7,27.78,25.16,,-4.86%,0.041353518599866114,26.7,26.89041204444344
2020-08-07,24.2,24.9,25.66,23.75,,-2.97%,-0.09681168158792196,24.9,25.563470681481146
2020-08-14,23.87,23.67,25.86,23.53,,5.18%,-0.013730192811901907,23.67,24.301156893827052
2020-08-21,24.34,23.28,26.12,22.92,,1.26%,0.01949864720864243,23.28,23.620385631275685
2020-08-28,25.16,24.25,25.61,23.55,,6.79%,0.03313434427285875,24.25,24.04012854375856
2020-09-04,31.71,30.28,33.2,27.86,,9.31%,0.23137665671801624,30.28,28.20004284791952
2020-09-11,23.72,24.87,25.21,23.5,,-5.12%,-0.2903135144207313,24.87,25.980014282639843
2020-09-18,22.65,22.67,23.33,21.54,,0.46%,-0.04615872220048172,22.67,23.773338094213283
2020-09-25,27.81,28.22,29.87,27.66,,-1.89%,0.20523581631683038,28.22,26.73777936473776
2020-10-02,26.82,27.95,28.55,26.73,,1.05%,-0.03624779039234092,27.95,27.545926454912586
2020-10-09,22.24,23.19,23.47,22.15,,-7.27%,-0.18725540847115096,23.19,24.64197548497086
2020-10-16,25.32,25.45,26.36,24.53,,-5.68%,0.12970212789359384,25.45,25.180658494990286
2020-10-23,28.16,28.91,28.91,27.19,,-2.87%,0.10630793401386622,28.91,27.666886164996765
2020-10-30,35.35,37.61,38.08,35.25,,-5.87%,0.22739586105274015,37.61,34.29562872166559
2020-11-06,25.62,26.35,28.1,25.3,,-2.87%,-0.3219250958739936,26.35,28.99854290722186
2020-11-13,23.14,23.9,23.95,22.46,,-0.68%,-0.10181057470305767,23.9,25.599514302407286
2020-11-20,21.44,21.61,21.72,20.78,,-2.42%,-0.07630438556292929,21.61,22.93983810080243
2020-11-27,20.08,20.17,20.27,19.61,,-0.77%,-0.06553404137907293,20.17,21.093279366934144
2020-12-04,20.82,21.02,21.37,20.64,,-2.34%,0.03618976836329456,21.02,21.044426455644714
2020-12-11,23.61,21.14,24.62,21.14,,14.29%,0.12575628791059873,21.14,21.10814215188157
2020-12-18,21.63,20.71,21.89,19.95,,5.44%,-0.08758911113245414,20.71,20.84271405062719
2020-12-25,23.15,24.0,24.17,23.11,,-8.15%,0.06791354056727558,24.0,22.947571350209063
2021-01-01,23.37,22.54,23.4,22.32,,4.41%,0.009458368018523561,22.54,22.675857116736353
2021-01-08,20.53,20.78,21.05,19.93,,-2.32%,-0.12956591751992436,20.78,21.41195237224545
2021-01-15,22.43,20.56,23.89,20.46,,13.92%,0.08851211750127462,20.56,20.843984124081818
2021-01-22,21.32,21.0,23.63,20.99,,6.93%,-0.05075374923447315,21.0,20.94799470802727
2021-01-29,29.01,29.46,31.06,26.73,,11.88%,0.3079949988356689,29.46,26.622664902675755
2021-02-05,20.64,21.15,21.47,20.39,,-3.41%,-0.3404096575199507,21.15,22.97422163422525
2021-02-12,20.06,20.98,22.11,20.02,,-5.41%,-0.028503158079572564,20.98,21.64474054474175
2021-02-19,20.48,22.46,22.51,20.48,,-9.05%,0.0207210176375177,22.46,22.18824684824725
2021-02-26,26.86,25.88,28.29,24.65,,21.57%,0.27118939092378447,25.88,24.64941561608242
2021-03-05,25.08,23.82,25.15,21.78,,13.52%,-0.06856747533037165,23.82,24.096471872027475
2021-03-12,18.71,19.62,19.89,18.68,,-0.93%,-0.29301257547872156,19.62,21.112157290675825
2021-03-19,18.4,18.55,21.17,18.22,,5.34%,-0.016707475671058396,18.55,19.404052430225274
2021-03-26,17.11,17.69,18.5,16.98,,-9.38%,-0.07268757671083784,17.69,18.26135081007509
2021-04-02,16.9,17.55,17.68,16.79,,-6.00%,-0.012349465975074334,17.55,17.7871169366917
2021-04-09,16.18,16.39,16.44,15.95,,0.10%,-0.04353771029868211,16.39,16.8557056455639
2021-04-16,16.11,15.65,16.17,15.56,,2.58%,-0.004335714441462677,15.65,16.051901881854633
2021-04-23,18.19,18.66,19.97,18.05,,2.43%,0.12143179534114795,18.66,17.790633960618212
2021-04-30,20.63,18.45,20.65,18.34,,9.29%,0.12587433455312944,18.45,18.23021132020607
2021-05-07,18.38,19.77,20.11,18.37,,-9.78%,-0.11548321015561946,19.77,19.256737106735358
2021-05-14,19.55,21.48,22.03,19.5,,-16.29%,0.06171216950383387,21.48,20.738912368911787
2021-05-21,20.35,21.51,23.12,20.31,,-7.92%,0.04010562545722925,21.51,21.252970789637263
2021-05-28,17.17,17.33,17.43,16.69,,-3.68%,-0.16991723697921976,17.33,18.637656929879086
2021-06-04,17.38,18.61,18.9,17.26,,-4.76%,0.012156444927861762,18.61,18.61921897662636
2021-06-11,15.15,16.25,16.28,15.14,,-9.04%,-0.13731958788186774,16.25,17.03973965887545
2021-06-18,20.76,16.84,20.78,16.69,,21.56%,0.3150275263423098,16.84,16.90657988629182
2021-06-25,16.68,17.49,17.77,16.59,,-3.86%,-0.21881766136708736,17.49,17.295526628763938
2021-07-02,16.57,17.61,17.75,16.23,,-6.50%,-0.006616565492129114,17.61,17.50517554292131
2021-07-09,17.95,18.71,19.1,17.85,,-10.09%,0.0799962834958162,18.71,18.308391847640436
2021-07-16,19.45,17.91,19.79,17.61,,4.35%,0.08025695513016748,17.91,18.04279728254681
2021-07-23,17.55,19.26,19.31,17.54,,-11.85%,-0.10279312015258045,19.26,18.854265760848936
2021-07-30,20.94,21.47,21.47,19.64,,8.74%,0.17660725553051596,21.47,20.598088586949643
2021-08-06,17.89,18.51,18.55,17.41,,-1.98%,-0.1574193079217631,18.51,19.206029528983215
2021-08-13,15.8,16.07,16.2,15.63,,-1.91%,-0.12423195748770666,16.07,17.115343176327737
2021-08-20,20.15,22.25,23.66,20.01,,-8.94%,0.2431943483597708,22.25,20.53844772544258
2021-08-27,17.6,19.24,19.43,17.41,,-7.82%,-0.13530538634858574,19.24,19.67281590848086
2021-09-03,18.19,17.42,19.1,16.94,,7.19%,0.03297309048592472,17.42,18.170938636160287
2021-09-10,20.36,19.2,20.86,18.64,,3.64%,0.11270019915229106,19.2,18.85697954538676
2021-09-17,23.17,20.1,23.24,19.53,,7.00%,0.12928614676196287,20.1,19.685659848462254
2021-09-24,21.85,21.68,22.55,21.24,,5.93%,-0.0586574169026857,21.68,21.015219949487417
2021-10-01,24.04,25.69,26.39,23.53,,3.43%,0.09551818812540756,25.69,24.131739983162475
2021-10-08,20.28,20.95,21.41,19.86,,-3.52%,-0.17008393094402438,20.95,22.010579994387495
2021-10-15,16.35,16.31,17.15,16.09,,-3.79%,-0.21540728137971993,16.31,18.210193331462495
2021-10-22,16.4,16.68,16.72,15.77,,-2.09%,0.003053437486890248,16.68,17.19006444382083
2021-10-29,17.62,18.53,19.99,17.53,,0.04%,0.07175328567788078,18.53,18.083354814606945
2021-11-05,16.4,15.91,16.42,15.71,,2.70%,-0.07175328567788086,15.91,16.634451604868982
2021-11-12,16.14,16.93,17.25,16.13,,-5.53%,-0.0159806719883499,16.93,16.831483868289663
2021-11-19,19.12,17.65,20.66,17.43,,7.58%,0.16943424478145258,17.65,17.37716128942989
2021-11-26,32.31,29.09,32.5,26.66,,62.56%,0.5246418722131516,29.09,25.18572042980996
2021-12-03,31.48,28.99,32.52,27.97,,3.32%,-0.026024356287204457,28.99,27.721906809936655
2021-12-10,22.43,24.4,24.51,21.57,,-4.63%,-0.33895307501708555,24.4,25.507302269978883
2021-12-17,21.98,21.68,23.34,21.26,,6.66%,-0.020266399556641564,21.68,22.955767423326293
2021-12-24,19.04,20.18,20.66,18.84,,-9.53%,-0.14359091961225615,20.18,21.105255807775432
2021-12-31,19.27,19.27,19.27,19.27,,0.00%,0.012007453063055725,19.27,19.88175193592514
2022-01-07,20.62,20.17,21.87,19.76,,2.62%,0.06771199616253902,20.17,20.07391731197505
2022-01-14,21.4,20.2,21.99,19.98,,15.90%,0.03712944343899173,20.2,20.157972437325014
2022-01-21,24.22,24.2,26.45,23.18,,18.71%,0.12378781609714042,24.2,22.85265747910834
2022-01-28,29.41,28.38,32.3,28.36,,4.93%,0.19415601444095756,28.38,26.537552493036113
2022-02-04,26.3,24.74,27.68,24.45,,8.11%,-0.11176581338218473,24.74,25.33918416434537
2022-02-11,24.66,24.01,25.18,23.62,,12.92%,-0.0643864414475207,24.01,24.453061388115128
2022-02-18,31.27,28.57,33.0,27.94,,8.59%,0.2374766737335516,28.57,27.19768712937171
2022-02-25,32.12,35.96,36.73,31.46,,-15.76%,0.026819717608810887,35.96,33.0392290431239
2022-03-04,49.64,41.39,49.69,41.39,,22.72%,0.43531807125784566,41.39,38.6064096810413
2022-03-11,41.37,42.2,42.8,37.76,,-4.56%,-0.18224097986308646,42.2,41.002136560347104
2022-03-18,29.9,31.6,33.91,29.8,,-6.60%,-0.3246975000766794,31.6,34.7340455201157
2022-03-25,32.23,31.87,33.54,30.78,,3.43%,0.07503921543070567,31.87,32.82468184003857
2022-04-01,28.5,29.11,29.1,27.9,,-1.69%,-0.12299360855274148,29.11,30.34822728001286
2022-04-08,30.73,30.3,32.05,30.09,,-5.54%,0.07533528886778851,30.3,30.316075760004285
2022-04-15,26.75,26.75,26.75,26.75,,0.00%,-0.1387049028003777,26.75,27.93869192000143
2022-04-22,28.34,25.97,28.7,25.94,,15.51%,0.05773976092051887,25.97,26.626230640000475
2022-04-29,30.77,29.9,31.09,29.22,,-1.62%,0.08226595507141601,29.9,28.808743546666822
2022-05-06,32.8,33.56,35.34,32.11,,0.10%,0.06388832605614747,33.56,31.976247848888942
2022-05-13,29.11,31.63,31.98,29.0,,-10.13%,-0.11934675763256612,31.63,31.745415949629646
2022-05-20,28.66,27.9,29.02,26.8,,-2.75%,-0.015579335357506014,27.9,29.181805316543215
2022-05-27,23.85,25.38,25.45,23.84,,-7.07%,-0.18371820506567554,25.38,26.647268438847735
2022-06-03,23.39,23.35,23.64,22.76,,0.03%,-0.019475636738262636,23.35,24.44908947961591
2022-06-10,27.66,25.27,27.66,25.27,,15.39%,0.1676787456405244,25.27,24.996363159871972
2022-06-17,30.89,32.41,32.52,30.21,,-5.22%,0.11044518069387825,32.41,29.938787719957322
2022-06-24,27.77,28.99,29.19,27.43,,-4.93%,-0.10647620561178217,28.99,29.306262573319106
2022-07-01,28.76,30.44,30.52,28.5,,-3.42%,0.03502923153413789,30.44,30.062087524439704
2022-07-08,27.55,28.82,29.16,27.24,,-2.70%,-0.042982997253922454,28.82,29.234029174813234
2022-07-15,28.82,31.73,31.76,28.66,,-9.42%,0.04506705497245249,31.73,30.898009724937747
2022-07-22,24.06,25.61,25.7,23.57,,-5.85%,-0.18051888002484323,25.61,27.372669908312584
2022-07-29,22.3,21.94,22.32,21.59,,-1.11%,-0.0759640320804597,21.94,23.750889969437527
2022-08-05,22.85,21.95,23.49,21.93,,1.79%,0.024364438874140592,21.95,22.550296656479176
2022-08-12,21.21,21.44,21.5,20.85,,-2.03%,-0.07447834876362261,21.44,21.810098885493062
2022-08-19,24.58,23.06,24.58,22.9,,8.44%,0.14746033556129765,23.06,22.643366295164356
2022-08-26,26.66,24.16,26.82,23.98,,7.85%,0.081231210612674,24.16,23.65445543172145
2022-09-02,25.5,27.86,27.98,25.39,,-12.50%,-0.044485862586182146,27.86,26.458151810573813
2022-09-09,24.88,25.18,25.36,24.33,,-3.99%,-0.024614184293401863,25.18,25.606050603524604
2022-09-16,26.43,26.44,27.05,25.84,,4.27%,0.0604354607452192,26.44,26.162016867841533
2022-09-23,30.0,28.07,30.81,27.92,,7.14%,0.1266976530459575,28.07,27.434005622613842
2022-09-30,30.71,31.88,32.54,30.47,,-7.15%,0.02339095279057568,31.88,30.398001874204613
2022-10-07,29.92,29.7,30.62,29.14,,2.58%,-0.026061181346454524,29.7,29.93266729140154
2022-10-14,29.77,30.0,30.52,28.53,,-1.45%,-0.0050259780785915815,30.0,29.977555763800513
2022-10-21,27.83,28.24,28.72,27.37,,0.32%,-0.06738659948988569,28.24,28.81918525460017
2022-10-28,24.89,26.33,26.61,24.69,,-3.80%,-0.11164845915829864,26.33,27.159728418200057
2022-11-04,22.91,23.57,23.69,22.34,,-3.64%,-0.08289261991409654,23.57,24.76657613940002
2022-11-11,20.78,21.59,21.85,20.77,,-2.54%,-0.09758251079432273,21.59,22.64885871313334
2022-11-18,20.88,21.55,21.57,20.78,,-4.27%,0.004800777343356508,21.55,21.916286237711116
2022-11-25,19.93,19.82,20.23,19.62,,1.87%,-0.046565628789734616,19.82,20.51876207923704
